stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,stop_short_name
104226,Northbound Crestline at Young,50.704398,-120.422270,104226,0,,Northbound Crestline at Young
104227,Northbound Crestline at Greenfield,50.705753,-120.421202,104227,0,,Northbound Crestline at Greenfield
104228,Westbound Tranquille at Aviation,50.702090,-120.425286,104228,0,,Westbound Tranquille at Aviation
104229,Westbound Tranquille at Aviation,50.702112,-120.428457,104229,0,,Westbound Tranquille at Aviation
104230,Northbound Tranquille at Airport,50.708644,-120.430563,104230,0,,Northbound Tranquille at Airport
104231,Kamloops Airport Entrance,50.705074,-120.442920,104231,0,,Kamloops Airport Entrance
104232,Eastbound 2960 block Airport,50.707656,-120.437267,104232,0,,Eastbound 2960 block Airport
104233,Eastbound Tranquille at Aviation,50.701986,-120.427837,104233,0,,Eastbound Tranquille at Aviation
104234,Eastbound Fleetwood at Schreiner,50.705899,-120.416478,104234,0,,Eastbound Fleetwood at Schreiner
104235,Eastbound Greenfield at Schreiner,50.704799,-120.415117,104235,0,,Eastbound Greenfield at Schreiner
104236,Eastbound Greenfield at Westgate,50.704732,-120.409231,104236,0,,Eastbound Greenfield at Westgate
104237,Eastbound Greenfield at Windbreak,50.704682,-120.404484,104237,0,,Eastbound Greenfield at Windbreak
104238,Southbound Windbreak at Sunnycrest,50.702504,-120.404401,104238,0,,Southbound Windbreak at Sunnycrest
104239,Eastbound Tranquille at Windbreak,50.700101,-120.403882,104239,0,,Eastbound Tranquille at Windbreak
104240,Eastbound Tranquille at Caroline,50.699936,-120.401480,104240,0,,Eastbound Tranquille at Caroline
104241,Eastbound Tranquille at Southill,50.699737,-120.398462,104241,0,,Eastbound Tranquille at Southill
104242,Eastbound Tranquille at Desmond,50.699723,-120.393878,104242,0,,Eastbound Tranquille at Desmond
104243,Eastbound Tranquille at Holt,50.702155,-120.388195,104243,0,,Eastbound Tranquille at Holt
104244,Eastbound Tranquille at Singh,50.702455,-120.383867,104244,0,,Eastbound Tranquille at Singh
104245,Eastbound Tranquille at Nicolani,50.702013,-120.380884,104245,0,,Eastbound Tranquille at Nicolani
104246,Eastbound Tranquille at Lepine,50.701554,-120.378051,104246,0,,Eastbound Tranquille at Lepine
104247,Eastbound Tranquille at Valhalla,50.701209,-120.375790,104247,0,,Eastbound Tranquille at Valhalla
104248,Eastbound Tranquille at 12th St,50.700616,-120.371658,104248,0,,Eastbound Tranquille at 12th St
104249,Eastbound Tranquille at 10th St,50.700134,-120.368577,104249,0,,Eastbound Tranquille at 10th St
104250,Eastbound Fortune at Tranquille,50.699353,-120.363680,104250,0,,Eastbound Fortune at Tranquille
104251,Bay E at North Shore Exchange,50.697883,-120.360041,104251,0,,Bay E at North Shore Exchange
104252,Southbound Tranquille at Poplar,50.695303,-120.360574,104252,0,,Southbound Tranquille at Poplar
104253,Southbound Tranquille at Yew,50.693029,-120.359713,104253,0,,Southbound Tranquille at Yew
104254,Southbound Tranquille at Aspen,50.691342,-120.359025,104254,0,,Southbound Tranquille at Aspen
104255,Southbound Tranquille at MacKenzie,50.689621,-120.358347,104255,0,,Southbound Tranquille at MacKenzie
104256,Southbound Tranquille at Knox,50.687172,-120.356991,104256,0,,Southbound Tranquille at Knox
104257,Southbound Tranquille at Palm,50.685389,-120.355597,104257,0,,Southbound Tranquille at Palm
104258,Eastbound Tranquille at Wilson,50.684528,-120.353281,104258,0,,Eastbound Tranquille at Wilson
104259,Eastbound Tranquille at Venus,50.684821,-120.351028,104259,0,,Eastbound Tranquille at Venus
104260,Eastbound 240 block Victoria St W,50.677591,-120.345304,104260,0,,Eastbound 240 block Victoria
104261,Eastbound Seymour at 1st Ave,50.675234,-120.338485,104261,0,,Eastbound Seymour at 1st Ave
104262,Eastbound Seymour at 3rd Ave,50.674870,-120.335442,104262,0,,Eastbound Seymour at 3rd Ave
104263,Eastbound Seymour at 4th Ave,50.674866,-120.331400,104263,0,,Eastbound Seymour at 4th Ave
104264,Northbound 6th Ave at Victoria,50.675605,-120.327006,104264,0,,Northbound 6th Ave at Victoria
104265,Bay H at Lansdowne Exchange,50.676767,-120.326612,104265,0,,Bay H at Lansdowne Exchange
104266,Westbound Yew at Tranquille,50.691553,-120.359569,104266,0,,Westbound Yew at Tranquille
104267,Westbound MacKenzie at Park,50.691993,-120.362807,104267,0,,Westbound MacKenzie at Park
104268,Westbound MacKenzie at Marcel,50.693152,-120.365344,104268,0,,Westbound MacKenzie at Marcel
104269,Northbound Willow at Stewart,50.694574,-120.364130,104269,0,,Northbound Willow at Stewart
104270,Westbound Cottonwood at Willow,50.696600,-120.365397,104270,0,,Westbound Cottonwood at Willow
104271,Westbound Cottonwood at Kenora,50.696620,-120.369008,104271,0,,Westbound Cottonwood at Kenora
104272,Westbound Kenora at 12th St,50.698107,-120.371460,104272,0,,Westbound Kenora at 12th St
104273,Northbound 12th St at Surrey,50.701432,-120.372604,104273,0,,Northbound 12th St at Surrey
104274,Northbound 12th St at Selkirk,50.703608,-120.372525,104274,0,,Northbound 12th St at Selkirk
104275,Northbound 12th St at Pembroke,50.705888,-120.372501,104275,0,,Northbound 12th St at Pembroke
104276,Northbound 12th St at Halston,50.708335,-120.372416,104276,0,,Northbound 12th St at Halston
104277,Westbound Halston at 13th St,50.708873,-120.375208,104277,0,,Westbound Halston at 13th St
104278,Westbound Parkcrest at Nicolani,50.709394,-120.380576,104278,0,,Westbound Parkcrest at Nicolani
104279,Westbound Parkcrest at Singh,50.709475,-120.384547,104279,0,,Westbound Parkcrest at Singh
104280,Westbound Parkcrest at Holt,50.709572,-120.387988,104280,0,,Westbound Parkcrest at Holt
104281,Westbound Fleetwood at Holt,50.707857,-120.389170,104281,0,,Westbound Fleetwood at Holt
104282,Westbound Fleetwood at Desmond,50.706374,-120.392667,104282,0,,Westbound Fleetwood at Desmond
104283,Westbound Fleetwood at Southill,50.705782,-120.397326,104283,0,,Westbound Fleetwood at Southill
104284,Westbound Parkcrest at Bentley,50.707838,-120.399205,104284,0,,Westbound Parkcrest at Bentley
104285,Westbound Parkcrest at Ponlen,50.707875,-120.401903,104285,0,,Westbound Parkcrest at Ponlen
104286,Westbound Parkcrest at Windbreak,50.707868,-120.404441,104286,0,,Westbound Parkcrest at Windbreak
104287,Westbound Parkcrest at McLean,50.707901,-120.410143,104287,0,,Westbound Parkcrest at McLean
104289,Westbound Parkcrest at Schreiner,50.707945,-120.415515,104289,0,,Westbound Parkcrest at Schreiner
104290,Southbound Schreiner at Fleetwood,50.706434,-120.415998,104290,0,,Southbound Schreiner at Fleetwood
104291,Northbound Crestline at Fleetwood,50.706250,-120.420958,104291,0,,Northbound Crestline at Fleetwood
104292,Northbound Crestline at Parkcrest,50.707905,-120.420624,104292,0,,Northbound Crestline at Parkcrest
104293,Northbound Crestline at Rosewood,50.709316,-120.420649,104293,0,,Northbound Crestline at Rosewood
104294,Eastbound Briarwood at Crestline,50.710050,-120.418961,104294,0,,Eastbound Briarwood at Crestline
104295,Southbound Schreiner at Paulsen,50.709427,-120.415939,104295,0,,Southbound Schreiner at Paulsen
104296,Eastbound Parkcrest at Schreiner,50.707824,-120.415024,104296,0,,Eastbound Parkcrest at Schreiner
104297,Eastbound Parkcrest at McLean,50.707788,-120.410356,104297,0,,Eastbound Parkcrest at McLean
104298,Eastbound Parkcrest at Windbreak,50.707767,-120.404792,104298,0,,Eastbound Parkcrest at Windbreak
104299,Eastbound Parkcrest at Ponlen,50.707748,-120.401525,104299,0,,Eastbound Parkcrest at Ponlen
104300,Southbound Southill at Parkcrest,50.707403,-120.397634,104300,0,,Southbound Southill at Parkcrest
104301,Eastbound Fleetwood at Southill,50.705657,-120.396941,104301,0,,Eastbound Fleetwood at Southill
104302,Eastbound Fleetwood at Desmond,50.706230,-120.392614,104302,0,,Eastbound Fleetwood at Desmond
104303,Eastbound Fleetwood at Holt,50.707790,-120.388883,104303,0,,Eastbound Fleetwood at Holt
104304,Eastbound Parkcrest at Holt,50.709451,-120.388000,104304,0,,Eastbound Parkcrest at Holt
104305,Eastbound Parkcrest at Singh,50.709334,-120.383141,104305,0,,Eastbound Parkcrest at Singh
104306,Eastbound Parkcrest at Ollek,50.709247,-120.379469,104306,0,,Eastbound Parkcrest at Ollek
104307,Eastbound Halston at 13th St,50.708723,-120.373956,104307,0,,Eastbound Halston at 13th St
104308,Southbound 12th St at Pembroke,50.706511,-120.372700,104308,0,,Southbound 12th St at Pembroke
104309,Southbound 12th St at Selkirk,50.703644,-120.372760,104309,0,,Southbound 12th St at Selkirk
104310,Southbound 12th St at Tranquille,50.700585,-120.372773,104310,0,,Southbound 12th St at Tranquille
104311,Eastbound Kenora at 12th St,50.698002,-120.371603,104311,0,,Eastbound Kenora at 12th St
104312,Eastbound Cottonwood at Kenora,50.696518,-120.368775,104312,0,,Eastbound Cottonwood at Kenora
104313,Eastbound Cottonwood at Willow,50.696450,-120.364999,104313,0,,Eastbound Cottonwood at Willow
104314,Southbound Willow at Stewart,50.694620,-120.364341,104314,0,,Southbound Willow at Stewart
104315,Southbound Willow at MacKenzie,50.693741,-120.365267,104315,0,,Southbound Willow at MacKenzie
104316,Eastbound MacKenzie at Thrupp,50.692158,-120.363500,104316,0,,Eastbound MacKenzie at Thrupp
104317,Eastbound MacKenzie at Williams,50.690542,-120.359903,104317,0,,Eastbound MacKenzie at Williams
104318,Bay G at Lansdowne Exchange,50.676767,-120.326330,104318,0,,Bay G at Lansdowne Exchange
104319,Northbound Fortune at Baker,50.686221,-120.347080,104319,0,,Northbound Fortune at Baker
104320,Northbound Fortune at Fort,50.688325,-120.348063,104320,0,,Northbound Fortune at Fort
104321,Northbound Fortune at Spruce,50.690307,-120.350694,104321,0,,Northbound Fortune at Spruce
104322,Northbound Fortune at Wood,50.691789,-120.352794,104322,0,,Northbound Fortune at Wood
104323,Northbound Fortune at Aspen,50.692970,-120.354404,104323,0,,Northbound Fortune at Aspen
104324,Northbound Fortune at Chestnut,50.695036,-120.355846,104324,0,,Northbound Fortune at Chestnut
104325,Northbound Fortune at Holly,50.696585,-120.356664,104325,0,,Northbound Fortune at Holly
104327,Northbound 8th St at Fortune,50.700144,-120.362902,104327,0,,Northbound 8th St at Fortune
104328,Northbound 8th St at Richmond,50.702579,-120.363373,104328,0,,Northbound 8th St at Richmond
104329,Northbound 8th St at Sherbrooke,50.704101,-120.363614,104329,0,,Northbound 8th St at Sherbrooke
104330,Northbound 8th St at 7th St,50.706684,-120.364066,104330,0,,Northbound 8th St at 7th St
104331,Northbound Westsyde at Collingwood,50.713859,-120.363806,104331,0,,Northbound Westsyde at Collingwood
104332,Northbound Westsyde at Westmount,50.715333,-120.361834,104332,0,,Northbound Westsyde at Westmount
104333,Northbound Westsyde at Collingwood,50.717092,-120.359644,104333,0,,Northbound Westsyde at Collingwood
104334,Northbound Westsyde at Walkem,50.719062,-120.359486,104334,0,,Northbound Westsyde at Walkem
104335,Northbound Westsyde at Yates,50.721312,-120.359679,104335,0,,Northbound Westsyde at Yates
104336,Northbound Westsyde at Anderson,50.724545,-120.358596,104336,0,,Northbound Westsyde at Anderson
104337,Northbound Westsyde at McQueen,50.729221,-120.359039,104337,0,,Northbound Westsyde at McQueen
104338,Northbound Westsyde at Woodhaven,50.731630,-120.358659,104338,0,,Northbound Westsyde at Woodhaven
104339,Northbound Westsyde at Rue Chez Nous,50.736772,-120.358216,104339,0,,Northbound Westsyde at Rue Chez Nous
104340,Northbound Westsyde at Parkview,50.741450,-120.357206,104340,0,,Northbound Westsyde at Parkview
104341,Northbound Westsyde at Oak Hills,50.745253,-120.357331,104341,0,,Northbound Westsyde at Oak Hills
104342,Northbound Westsyde at Franklin,50.750903,-120.354896,104342,0,,Northbound Westsyde at Franklin
104343,Northbound Westsyde at Morven,50.753564,-120.352330,104343,0,,Northbound Westsyde at Morven
104344,Northbound Westsyde at Soldier,50.756062,-120.349986,104344,0,,Northbound Westsyde at Soldier
104345,Northbound Westsyde at Garnet,50.759250,-120.348737,104345,0,,Northbound Westsyde at Garnet
104346,Northbound Westsyde at Bissette,50.761679,-120.348680,104346,0,,Northbound Westsyde at Bissette
104347,Northbound Westsyde at Porterfield,50.765361,-120.346428,104347,0,,Northbound Westsyde at Porterfield
104348,Northbound Westsyde at Porterfield,50.765784,-120.346148,104348,0,,Northbound Westsyde at Porterfield
104349,Northbound Westsyde at Puhallo,50.769476,-120.343707,104349,0,,Northbound Westsyde at Puhallo
104350,Northbound Westsyde at Overlander,50.771728,-120.342223,104350,0,,Northbound Westsyde at Overlander
104351,Northbound Westsyde at Sun Valley,50.774077,-120.340678,104351,0,,Northbound Westsyde at Sun Valley
104352,Eastbound Harrington at Mountainview,50.775442,-120.339187,104352,0,,Eastbound Harrington at Mountainview
104353,Eastbound Harrington at Overlander,50.775441,-120.332802,104353,0,,Eastbound Harrington at Overlander
104354,Southbound Overlander at Reemon,50.774399,-120.331999,104354,0,,Southbound Overlander at Reemon
104355,Westbound Sicamore at Overlander,50.772722,-120.334122,104355,0,,Westbound Sicamore at Overlander
104356,Southbound Bank at Overlander,50.771244,-120.339858,104356,0,,Southbound Bank at Overlander
104357,Southbound Westsyde at Dever,50.770970,-120.343114,104357,0,,Southbound Westsyde at Dever
104358,Southbound Westsyde at Jensen,50.769246,-120.344220,104358,0,,Southbound Westsyde at Jensen
104359,Southbound Westsyde at Lyne,50.766759,-120.345887,104359,0,,Southbound Westsyde at Lyne
104360,Southbound Westsyde at Serle,50.763266,-120.348187,104360,0,,Southbound Westsyde at Serle
104361,Southbound Westsyde at Bissette,50.761027,-120.349095,104361,0,,Southbound Westsyde at Bissette
104362,Southbound Westsyde at Garnet,50.759392,-120.349100,104362,0,,Southbound Westsyde at Garnet
104363,Southbound Westsyde at Georgeann,50.756437,-120.350006,104363,0,,Southbound Westsyde at Georgeann
104364,Southbound Westsyde at Morven,50.753401,-120.352869,104364,0,,Southbound Westsyde at Morven
104365,Southbound Westsyde at Agassiz,50.751106,-120.355117,104365,0,,Southbound Westsyde at Agassiz
104366,Southbound Westsyde at Oak Hills,50.744384,-120.357377,104366,0,,Southbound Westsyde at Oak Hills
104367,Southbound Westsyde at Parkview,50.741157,-120.357729,104367,0,,Southbound Westsyde at Parkview
104368,Southbound Westsyde at Rue Chez Nous,50.736371,-120.358506,104368,0,,Southbound Westsyde at Rue Chez Nous
104369,Southbound Westsyde at Woodhaven,50.731140,-120.359088,104369,0,,Southbound Westsyde at Woodhaven
104370,Southbound Westsyde at McQueen,50.728664,-120.359172,104370,0,,Southbound Westsyde at McQueen
104371,Southbound Westsyde at Anderson,50.724047,-120.359073,104371,0,,Southbound Westsyde at Anderson
104372,Southbound Westsyde at Yates,50.720901,-120.360113,104372,0,,Southbound Westsyde at Yates
104373,Southbound Westsyde at Walkem,50.718413,-120.359675,104373,0,,Southbound Westsyde at Walkem
104374,Southbound Westsyde at Westmount,50.715004,-120.362733,104374,0,,Southbound Westsyde at Westmount
104375,Southbound Westsyde at Collingwood,50.713531,-120.364552,104375,0,,Southbound Westsyde at Collingwood
104376,Southbound 8th St at Sudbury,50.706957,-120.364530,104376,0,,Southbound 8th St at Sudbury
104377,Southbound 8th St at Lethbridge,50.705131,-120.364165,104377,0,,Southbound 8th St at Lethbridge
104378,Southbound 8th St at Selkirk,50.703669,-120.363954,104378,0,,Southbound 8th St at Selkirk
104379,Southbound 8th St at Moncton,50.702166,-120.363653,104379,0,,Southbound 8th St at Moncton
104380,Southbound 8th St at Fortune,50.699928,-120.363219,104380,0,,Southbound 8th St at Fortune
104381,Bay B at North Shore Exchange,50.697773,-120.359795,104381,0,,Bay B at North Shore Exchange
104382,Southbound Fortune at Nelson,50.696432,-120.356979,104382,0,,Southbound Fortune at Nelson
104383,Southbound Fortune at Oak,50.694333,-120.356030,104383,0,,Southbound Fortune at Oak
104384,Southbound Fortune at Evans,50.692532,-120.354258,104384,0,,Southbound Fortune at Evans
104385,Southbound Fortune at Wood,50.691300,-120.352537,104385,0,,Southbound Fortune at Wood
104386,Southbound Fortune at Spruce,50.690016,-120.350745,104386,0,,Southbound Fortune at Spruce
104387,Southbound Fortune at Leigh,50.687512,-120.347823,104387,0,,Southbound Fortune at Leigh
104388,Southbound Fortune at Larch,50.685776,-120.347430,104388,0,,Southbound Fortune at Larch
104389,Bay F at Lansdowne Exchange,50.676775,-120.326057,104389,0,,Bay F at Lansdowne Exchange
104390,Southbound 4th Ave at Seymour,50.674599,-120.332110,104390,0,,Southbound 4th Ave at Seymour
104391,Southbound 4th Ave at Battle,50.672902,-120.332090,104391,0,,Southbound 4th Ave at Battle
104392,Southbound 4th Ave at Nicola,50.671919,-120.332133,104392,0,,Southbound 4th Ave at Nicola
104393,Westbound Columbia at 3rd Ave,50.671509,-120.333965,104393,0,,Westbound Columbia at 3rd Ave
104394,Eastbound 750 block Sahali,50.671521,-120.344749,104394,0,,Eastbound 750 block Sahali
104395,Eastbound Sahali at Pemberton,50.670607,-120.343065,104395,0,,Eastbound Sahali at Pemberton
104396,Eastbound Bestwick at Anvil,50.669106,-120.341188,104396,0,,Eastbound Bestwick at Anvil
104397,Westbound McGill at Monashee,50.667464,-120.340442,104397,0,,Westbound McGill at Monashee
104398,Northbound 250 block McGill,50.667342,-120.344221,104398,0,,Northbound 250 block McGill
104399,Westbound McGill at Chapperon,50.669081,-120.349664,104399,0,,Westbound McGill at Chapperon
104400,Westbound McGill at Frontage,50.669973,-120.352757,104400,0,,Westbound McGill at Frontage
104401,Westbound McGill at Summit,50.669480,-120.356393,104401,0,,Westbound McGill at Summit
104402,Westbound McGill at University,50.668186,-120.361437,104402,0,,Westbound McGill at University
104403,Northbound Dalhousie at McGill,50.668075,-120.364090,104403,0,,Northbound Dalhousie at McGill
